cnpj,instrumento_legal,tipo_incentivo,percentual_desconto,valor_estimado_beneficio,data_inicio,data_fim,contrapartidas,status,baseline_12m
95822412000124,Decreto 2604/2020,TERRENO,100,37661.04,2024-07-26,2027-10-11,Geração de 50 empregos em 24 meses,ATIVO,47097.42
83197857000121,Decreto 1960/2021,TERRENO,80,26236.45,2023-12-02,2027-07-07,Contratação de 30% de mão de obra local,ATIVO,87141.79
89254563000164,Decreto 8973/2021,TERRENO,60,31912.12,2024-06-19,2028-08-25,Geração de 50 empregos em 24 meses,ATIVO,71176.19
14265799000113,Decreto 8811/2024,ISS,90,3697.61,2024-05-21,2027-07-18,Programa de capacitação de funcionários,ATIVO,9763.52
22575562000137,Decreto 4853/2023,IPTU,50,8830.48,2025-01-27,2029-09-27,Programa de capacitação de funcionários,ATIVO,11456.28
41227216000174,Decreto 9565/2022,ISS,75,27123.82,2025-01-14,2029-03-18,Investimento em tecnologia limpa,ATIVO,67450.45
90801586000113,Decreto 5915/2023,TAXAS,75,52606.31,2024-02-27,2027-07-10,Geração de 50 empregos em 24 meses,ATIVO,68810.57
85329037000135,Decreto 5345/2021,ISS,75,18695.66,2025-01-22,2029-07-25,"Investimento mínimo de R$ 500.000,00",ATIVO,25249.66
97226012000199,Decreto 9666/2020,IPTU,100,50899.75,2024-01-15,2028-07-23,Manutenção da operação por 5 anos,ATIVO,71836.29
39587039000167,Decreto 3546/2022,IPTU,75,53929.81,2024-07-11,2027-11-06,Investimento em tecnologia limpa,ATIVO,89522.71
89089901000145,Decreto 1832/2020,TAXAS,100,14768.42,2023-11-07,2028-03-20,Manutenção da operação por 5 anos,ATIVO,28856.52
10872248000130,Decreto 3647/2023,TAXAS,90,64030.46,2024-11-25,2029-09-07,Programa de capacitação de funcionários,ATIVO,98080.81
66722344000153,Decreto 7049/2024,ISS,90,3150.47,2024-11-06,2029-05-17,"Investimento mínimo de R$ 500.000,00",ATIVO,8422.67
47295260000129,Decreto 5088/2020,TAXAS,75,17221.97,2025-02-26,2029-02-26,Contratação de 30% de mão de obra local,ATIVO,24957.27
23718431000121,Decreto 1406/2021,IPTU,100,67637.34,2024-10-23,2028-04-21,Contratação de 30% de mão de obra local,ATIVO,88734.54
15831819000168,Decreto 4644/2021,ISS,80,41104.24,2024-03-12,2027-04-20,"Investimento mínimo de R$ 500.000,00",ATIVO,86566.36
81971316000125,Decreto 2137/2022,IPTU,75,19533.03,2024-02-24,2028-01-25,Contratação de 30% de mão de obra local,ATIVO,31467.29
60806024000120,Decreto 5279/2021,TAXAS,90,69000.46,2025-03-10,2028-07-05,Manutenção da operação por 5 anos,ATIVO,88318.65
84093639000147,Decreto 9379/2020,TERRENO,80,34831.56,2024-04-19,2028-03-05,"Investimento mínimo de R$ 500.000,00",ATIVO,46457.42
94374605000189,Decreto 9821/2021,TERRENO,75,47919.05,2025-04-06,2029-09-19,Investimento em tecnologia limpa,ATIVO,92929.64
35808537000118,Decreto 7691/2022,ISS,80,22300.34,2024-06-04,2028-11-04,Programa de capacitação de funcionários,ATIVO,34382.04
16150444000194,Decreto 3851/2024,TERRENO,90,34268.88,2024-03-15,2029-02-05,Programa de capacitação de funcionários,ATIVO,76072.78
20709497000139,Decreto 6279/2023,IPTU,80,32636.72,2024-01-23,2028-09-06,"Investimento mínimo de R$ 500.000,00",ATIVO,62632.85
23556182000158,Decreto 6491/2020,IPTU,60,34345.08,2025-01-11,2028-10-27,"Investimento mínimo de R$ 500.000,00",ATIVO,53967.94
95320121000156,Decreto 2193/2023,ISS,80,46866.09,2024-07-31,2028-11-28,Programa de capacitação de funcionários,ATIVO,63071.03
31831063000157,Decreto 1090/2020,TERRENO,80,11536.87,2023-11-18,2027-12-31,Investimento em tecnologia limpa,ATIVO,28178.52
57683626000136,Decreto 8612/2024,ISS,90,28908.35,2024-07-26,2027-11-27,Contratação de 30% de mão de obra local,ATIVO,48363.87
99949389000144,Decreto 8777/2023,TERRENO,75,51129.11,2024-01-07,2027-06-17,Investimento em tecnologia limpa,ATIVO,75647.27
96977837000119,Decreto 5681/2021,TERRENO,75,21893.17,2024-08-06,2028-05-13,Programa de capacitação de funcionários,ATIVO,46787.9
91756179000191,Decreto 4505/2020,IPTU,80,35732.11,2024-08-14,2028-09-09,Programa de capacitação de funcionários,ATIVO,70925.23
32969840000178,Decreto 1320/2024,ISS,80,22616.73,2024-09-08,2028-11-11,Manutenção da operação por 5 anos,ATIVO,42000.3
42857966000130,Decreto 9947/2024,TERRENO,60,41360.33,2024-02-03,2028-08-06,Manutenção da operação por 5 anos,ATIVO,76013.99
72043515000158,Decreto 7624/2021,ISS,80,52076.97,2024-03-05,2028-02-12,Programa de capacitação de funcionários,ATIVO,68542.99
46231783000191,Decreto 3223/2023,TERRENO,60,21479.3,2025-03-11,2028-06-03,Contratação de 30% de mão de obra local,ATIVO,66061.22
84752529000138,Decreto 7211/2022,TERRENO,80,32947.46,2024-05-08,2028-04-17,Geração de 50 empregos em 24 meses,ATIVO,77316.82
53524491000117,Decreto 1659/2020,ISS,60,26684.13,2024-04-14,2027-11-29,Geração de 50 empregos em 24 meses,ATIVO,66763.69
40742311000114,Decreto 4571/2023,IPTU,100,29368.56,2024-11-29,2029-03-27,Manutenção da operação por 5 anos,ATIVO,68598.59
52339391000161,Decreto 1420/2022,ISS,90,9752.15,2024-10-22,2028-09-04,Contratação de 30% de mão de obra local,ATIVO,15269.38
45935572000118,Decreto 4978/2020,IPTU,100,48454.32,2025-01-20,2029-09-17,Investimento em tecnologia limpa,ATIVO,70608.37
